SourceNomenCode,DestNomenCode,ReporterISO3,TradeFlow,ProductCode,TradeValue,Quantity,QuantityToken,NetWeight,PartnerISO3,Year
H0,GP,AUS,2,42,110.092,0,-1,,PHL,1988
H0,GP,AUS,2,26,16557.614,2.03E+07,7,2.03E+07,JPN,1988
H0,GP,AUS,2,22,32.14,58819,7,58155,IND,1988
H0,GP,AUS,2,40,11.752,78,8,78,MMR,1988
H0,GP,AUS,2,31,1.25,19,8,19,ZAR,1988
H0,GP,AUS,2,7,359.704,303062,8,303062,CSK,1988
H0,GP,AUS,2,25,18.718,11506,8,11506,GLP,1988
H0,GP,AUS,2,27,837.048,119109,8,119109,MEX,1988
H0,GP,AUS,2,4,12015.41,3.83E+07,8,3.83E+07,PAK,1988
H0,GP,AUS,2,28,3.506,891,8,891,LKA,1988
H0,GP,AUS,2,27,102.659,3141,8,3141,SWE,1988
H0,GP,DDR,2,40,23,159,8,159,BLZ,1988
H0,GP,DDR,2,26,53,47896,7,47647,STP,1988
H0,GP,DDR,2,22,1624,2290173,7,2278386,ARE,1988
H0,GP,DDR,2,13,2,796,7,597,HKG,1988
H0,GP,DDR,2,22,27,72667,7,73199,IDN,1988
H0,GP,AUS,2,36,42644.692,1.83E+07,8,1.83E+07,CHN,1988
H0,GP,DDR,2,33,664,535469,7,476749,BGD,1988
H0,GP,DDR,2,25,5,898,7,898,MNG,1988
H0,GP,AUS,2,15,96751.988,2.70E+09,8,2.70E+09,FRA,1988
H0,GP,DDR,2,26,1057,715898,7,715898,SAU,1988
H0,GP,AUS,2,40,696.83,21049,8,21049,SLB,1988
H0,GP,AUS,2,29,1221.802,98242,8,98242,DDR,1988
H0,GP,JPN,2,13,6.416,7000,8,7000,IRQ,1988
H0,GP,JPN,2,15,18.046,27000,8,27000,SGP,1988
H0,GP,DDR,2,30,2,1187,8,1187,WSM,1988
H0,GP,IND,2,8,40.545,0,-1,,BHR,1988
H0,GP,IND,2,33,1444.837,0,-1,,KEN,1988
H0,GP,IND,2,33,8.819,0,-1,,PER,1988
H0,GP,IND,2,27,85.436,13562,4,,ISR,1988
H0,GP,IND,2,27,5.803,3000,4,,TTO,1988
H0,GP,IND,2,27,194.807,175000,2,,GMB,1988
H0,GP,IND,2,42,43.977,152000,5,,CUB,1988
H0,GP,IND,2,40,12.551,90040,5,,LBN,1988
H0,GP,IND,2,37,18.131,15355,5,,BHR,1988
H0,GP,IND,2,29,2085.738,435545,5,,BLX,1988
H0,GP,IND,2,37,373.602,196770,5,,BGD,1988
H0,GP,IND,2,42,251.072,722738,5,,KWT,1988
H0,GP,IND,2,42,442.477,101954,5,,JPN,1988
H0,GP,IND,2,34,404.906,665527,5,,ARE,1988
H0,GP,IND,2,41,11918.526,5258128,5,,GBR,1988
H0,GP,IND,2,37,45777.442,2.71E+07,5,,WLD,1988
H0,GP,IND,2,25,0.822,398,7,398,QAT,1988
H0,GP,IND,2,26,2.087,476,8,476,CAF,1988
H0,GP,IND,2,42,13.873,1821,8,1821,YUG,1988
H0,GP,IND,2,27,312.897,248447,8,248447,JOR,1988
H0,GP,IND,2,33,923.754,205393,8,205393,CSK,1988
H0,GP,IND,2,35,100.664,255000,8,255000,MUS,1988
H0,GP,IND,2,13,7.388,4495,8,4495,QAT,1988
H0,GP,IND,2,10,601.324,738585,8,738585,FRA,1988
H0,GP,IND,2,31,88.348,20876,8,20876,FRA,1988
H0,GP,IND,2,34,454.633,497870,8,497870,ITA,1988
H0,GP,IND,2,34,567.998,972836,8,972836,LKA,1988
H0,GP,IND,2,40,5072.332,225660,8,225660,SGP,1988
H0,GP,IND,2,29,61965.874,3148792,8,3148792,GBR,1988
H0,GP,IND,2,40,2454.007,81813,8,81813,USA,1988
H0,GP,IND,2,42,2.571,1500,8,1500,YEM,1988
H0,GP,IND,2,26,17866.008,2.29E+07,8,2.29E+07,WLD,1988
H0,GP,CHE,2,41,543.213,0,-1,,DZA,1988
H0,GP,CHE,2,36,9.051,0,-1,,CYP,1988
H0,GP,CHE,2,10,0.684,0,-1,,KWT,1988
H0,GP,CHE,2,36,1772.789,436036,8,436036,KOR,1988
H0,GP,CHE,2,9,17901.701,14464,5,,WLD,1988
H0,GP,CHE,2,26,2.827,136000,5,136,ZAF,1988
H0,GP,CHE,2,26,17.153,2125,7,2125,UGA,1988
H0,GP,CHE,2,33,103.013,11530,8,11530,TCD,1988
H0,GP,CHE,2,25,87.749,38008,8,38008,SLV,1988
H0,GP,CHE,2,37,109.608,1274,8,1274,USP,1988
H0,GP,CHE,2,27,275.015,7883,8,7883,CMR,1988
H0,GP,DDR,2,24,3,199,8,199,THA,1988
H0,GP,CHE,2,40,347577.656,4012950,8,4012950,DDR,1988
H0,GP,CHE,2,42,1348.062,54310,8,54310,POL,1988
H0,GP,CHE,2,24,8.926,4019,8,4019,SWE,1988
H0,GP,CHE,2,41,263.684,1523,8,1523,GIB,1988
H0,GP,CHE,2,30,6.631,199,8,199,BMU,1988
H0,GP,CHE,2,28,46.649,171,8,171,IRQ,1988
H0,GP,FIN,2,2,438.003,667171,8,667171,WLD,1988
H0,GP,CHE,2,30,3.423,82,8,82,KIR,1988
H0,GP,CHE,2,8,1.5,18,8,18,VEN,1988
H0,GP,JPN,2,37,54256.05,0,-1,,WLD,1988
H0,GP,JPN,2,42,13.995,460,2,,ZAF,1988
H0,GP,JPN,2,31,5.307,17000,5,,AND,1988
H0,GP,ISL,2,27,27.626,1875,8,1875,HKG,1988
H0,GP,ISL,2,37,516.642,101171,8,101171,USA,1988
H0,GP,KOR,2,42,3403.306,0,-1,,NLD,1988
H0,GP,KOR,2,41,1505.263,0,-1,,SWE,1988
H0,GP,KOR,2,41,5.117,0,-1,,WSM,1988
H0,GP,KOR,2,33,21419.684,1.06E+08,7,7.93E+07,JPN,1988
H0,GP,KOR,2,30,123.145,699600,7,420019,UNS,1988
H0,GP,KOR,2,29,3.689,386,8,386,PYF,1988
H0,GP,KOR,2,37,486.625,83842,8,83842,AFG,1988
H0,GP,KOR,2,35,39.393,23710,8,23710,ISL,1988
H0,GP,KOR,2,29,1465.081,120932,8,120932,YEM,1988
H0,GP,KOR,2,31,59.353,22438,8,22438,LBN,1988
H0,GP,KOR,2,36,6453.753,2508905,8,2508905,MYS,1988
H0,GP,KOR,2,31,4202.641,4418496,8,4418496,PHL,1988
H0,GP,KOR,2,21,5.716,1241,8,1241,YEM,1988
H0,GP,KOR,2,4,524.858,265471,8,265471,CAN,1988
H0,GP,KOR,2,15,34.526,160000,8,160000,OAS,1988
H0,GP,KOR,2,38,204275.802,1.49E+08,8,1.49E+08,JPN,1988
H0,GP,KOR,2,35,2269377.236,5.64E+09,8,5.64E+09,WLD,1988
H0,GP,GRC,2,4,368.374,345675,8,345675,AUS,1988
H0,GP,GRC,2,38,2.442,265,8,265,ZAR,1988
H0,GP,GRC,2,25,2505.814,1673377,8,1673377,CSK,1988
H0,GP,GRC,2,42,3.119,47,8,47,FIN,1988
H0,GP,GRC,2,41,148.411,12530,8,12530,IRL,1988
H0,GP,GRC,2,33,418.379,186175,8,186175,PAK,1988
H0,GP,GRC,2,14,2.63,20,8,20,POL,1988
H0,GP,GRC,2,8,4427.116,927881,8,927881,ESP,1988
H0,GP,GRC,2,34,541.418,732129,8,732129,ARE,1988
H0,GP,GRC,2,20,604.544,90096,8,90096,UNS,1988
H0,GP,JPN,2,40,1954.265,36223,8,36223,GLP,1988
H0,GP,DDR,2,33,859,1067477,8,1067477,GIN,1988
H0,GP,DDR,2,41,371,37399,8,37399,DMA,1988
H0,GP,JPN,2,41,100.129,260,5,,LBR,1988
H0,GP,FIN,2,10,7701.592,368093,8,368093,DNK,1988
H0,GP,JPN,2,42,9.452,84,8,84,CYM,1988
H0,GP,DDR,2,28,26681,1098279,8,1098279,PRT,1988
H0,GP,JPN,2,40,1628.083,27526,8,27526,YDR,1988
H0,GP,JPN,2,31,127.512,106197,5,,PAN,1988
H0,GP,DDR,2,21,2430,7174829,8,7174829,PRT,1988
H0,GP,JPN,2,33,7084.171,3812568,8,3812568,YEM,1988
H0,GP,DDR,2,31,63155,1.92E+07,8,1.92E+07,JPN,1988
H0,GP,JPN,2,38,2032.503,162,5,,WSM,1988
H0,GP,DDR,2,36,1,97,8,97,FJI,1988
H0,GP,DDR,2,37,98,29625,8,29625,BRN,1988
H0,GP,DDR,2,41,60,2993,8,2993,SLB,1988
H0,GP,JPN,2,8,14.44,26160,5,,NZL,1988
H0,GP,DDR,2,26,126,326731,8,326731,HKG,1988
H0,GP,DDR,2,36,33630,8886408,8,8886408,IRL,1988
H0,GP,JPN,2,40,196313.376,2.73E+08,5,,NLD,1988
H0,GP,DDR,2,35,2413,4060215,8,4060215,GHA,1988
H0,GP,DDR,2,38,110934,1.19E+07,8,1.19E+07,EGY,1988
H0,GP,DDR,2,21,93694,1.86E+08,8,1.86E+08,FRA,1988
H0,GP,JPN,2,40,1311.501,477091,5,,HUN,1988
H0,GP,JPN,2,40,569.856,7057,5,,CSK,1988
H0,GP,JPN,2,39,137.183,189,5,,COK,1988
H0,GP,JPN,2,39,16.196,12,5,,MRT,1988
H0,GP,FIN,2,10,18021.304,172333,8,172333,JPN,1988
H0,GP,JPN,2,38,149.086,13,5,,STP,1988
H0,GP,JPN,2,26,41.658,8575,7,8124,FIN,1988
H0,GP,JPN,2,39,2813.48,529297,8,529297,EGY,1988
H0,GP,JPN,2,41,194.291,14873,8,14873,ATG,1988
H0,GP,JPN,2,26,323.52,1.44E+07,5,14375,AUS,1988
H0,GP,JPN,2,31,52.764,4855,8,4855,BRB,1988
H0,GP,JPN,2,28,31.844,776,8,776,BRN,1988
H0,GP,DDR,2,13,392,131397,8,131397,TUR,1988
H0,GP,JPN,2,25,388.587,267812,8,267812,TGO,1988
H0,GP,JPN,2,25,24129.248,6.70E+07,8,6.70E+07,CHN,1988
H0,GP,DDR,2,29,130884,5665610,8,5665610,YUG,1988
H0,GP,FIN,2,20,13.697,14687,8,14687,BHS,1988
H0,GP,DDR,2,39,262,597,8,597,PNG,1988
H0,GP,JPN,2,31,546.982,160737,8,160737,MMR,1988
H0,GP,JPN,2,35,121.343,55000,8,55000,URY,1988
H0,GP,FIN,2,37,8.578,0,-1,,GRC,1988
H0,GP,FIN,2,37,10.896,0,-1,,TUR,1988
H0,GP,JPN,2,36,201.044,26880,8,26880,PRT,1988
H0,GP,JPN,2,21,9174.431,2983803,8,2983803,USA,1988
H0,GP,DDR,2,21,1,597,8,597,MTQ,1988
H0,GP,JPN,2,25,35.351,10097,8,10097,COL,1988
H0,GP,JPN,2,10,9879.399,6726297,8,6726297,HKG,1988
H0,GP,DDR,2,28,5,226,8,226,GMB,1988
H0,GP,DDR,2,9,102,45562,8,45562,ISR,1988
H0,GP,PRT,2,36,1038.607,1600267,8,1600267,BLX,1988
H0,GP,JPN,2,8,189.95,1375,8,1375,JAM,1988
H0,GP,PRT,2,30,442.898,338754,8,338754,GNB,1988
H0,GP,JPN,2,8,280.119,7587,8,7587,ARE,1988
H0,GP,PRT,2,37,124.024,83817,8,83817,MAC,1988
H0,GP,PRT,2,29,104.143,4812,8,4812,NZL,1988
H0,GP,PRT,2,28,28.594,102,8,102,BMU,1988
H0,GP,PRT,2,31,0.512,31,8,31,BGR,1988
H0,GP,PRT,2,29,4.267,315,8,315,CAF,1988
H0,GP,PRT,2,31,30.106,20280,8,20280,ECU,1988
H0,GP,PRT,2,34,2.915,7500,8,7500,GIB,1988
H0,GP,PRT,2,41,52.9,7812,8,7812,HTI,1988
H0,GP,PRT,2,35,482.474,900000,8,900000,TZA,1988
H0,GP,PRT,2,32,10.783,8939,7,8737,CPV,1988
H0,GP,DDR,2,40,2188080.992,4.10E+07,8,4.10E+07,ITA,1988
H0,GP,PRT,2,26,10.194,2000,7,2000,GUY,1988
H0,GP,PRT,2,26,3.562,539,7,539,MTQ,1988
H0,GP,PRT,2,42,2.351,0,-1,,BMU,1988
H0,GP,PRT,2,18,7686.605,0,-1,,FRA,1988
H0,GP,AUS,2,41,1.468,0,-1,,MAC,1988
H0,GP,AUS,2,36,7.817,0,-1,,CHE,1988
H0,GP,AUS,2,14,40619.641,0,-1,,WLD,1988
H0,GP,AUS,2,26,673.711,1147157,7,1146347,TON,1988
H0,GP,AUS,2,34,0.792,125,8,125,CCK,1988
H0,GP,AUS,2,40,3.109,75,8,75,CCK,1988
H0,GP,AUS,2,38,0.592,22,8,22,DOM,1988
H0,GP,AUS,2,41,29.514,4764,8,4764,GLP,1988
H0,GP,AUS,2,31,24.757,689,8,689,SVU,1988
H0,GP,AUS,2,37,58.036,14626,8,14626,ZWE,1988
H0,GP,AUS,2,18,476.268,4.73E+07,8,4.73E+07,BGD,1988
H0,GP,AUS,2,27,211.977,18081,8,18081,AUT,1988
H0,GP,AUS,2,37,332.829,89694,8,89694,KWT,1988
H0,GP,AUS,2,36,1276.708,894245,8,894245,LKA,1988
H0,GP,AUS,2,34,122.087,61331,8,61331,SAU,1988
H0,GP,AUS,2,4,4409.005,7045618,8,7045618,ARE,1988
H0,GP,DDR,2,26,3749,3118557,7,3111907,FIN,1988
H0,GP,DDR,2,22,69,75636,7,74897,GMB,1988
H0,GP,DDR,2,32,1223,2669060,7,2509583,GRC,1988
H0,GP,DDR,2,22,4,8016,7,8125,LBN,1988
H0,GP,DDR,2,34,3,1262,7,1312,ARE,1988
H0,GP,DDR,2,32,33790,2.27E+08,7,2.33E+08,FRA,1988
H0,GP,DDR,2,32,41401,2.42E+08,7,2.58E+08,NLD,1988
H0,GP,DDR,2,22,43,53427,7,52898,SLE,1988
H0,GP,DDR,2,41,4002,0,-1,,ARE,1988
H0,GP,AUS,2,33,12289.505,2.52E+07,8,2.52E+07,NLD,1988
H0,GP,DDR,2,12,1,128,8,128,IRL,1988
H0,GP,AUS,2,28,2314.005,41567,8,41567,GBR,1988
H0,GP,AUS,2,3,332.414,1870096,8,1870096,HKG,1988
H0,GP,AUS,2,14,54.573,8313,8,8313,PNG,1988
H0,GP,JPN,2,21,161.268,97967,8,97967,PHL,1988
H0,GP,DDR,2,20,2,1125,8,1125,TTO,1988
H0,GP,IND,2,42,1474.804,0,-1,,CYP,1988
H0,GP,IND,2,41,99.318,0,-1,,MYS,1988
H0,GP,IND,2,42,208.86,0,-1,,MOZ,1988
H0,GP,IND,2,8,333.803,0,-1,,ARE,1988
H0,GP,IND,2,41,217.554,80616,4,,SGP,1988
H0,GP,IND,2,34,30.955,40237,2,,IDN,1988
H0,GP,IND,2,29,128.571,61438,5,,BHR,1988
H0,GP,IND,2,41,1703.573,302370,5,,OMN,1988
H0,GP,IND,2,28,292.09,204708,5,,BGD,1988
H0,GP,IND,2,41,2889.377,1604046,5,,DDR,1988
H0,GP,IND,2,26,3.931,4687,7,4687,AUS,1988
H0,GP,IND,2,22,136.873,75895,7,73613,NPL,1988
H0,GP,IND,2,27,17.011,6991,8,6991,BRA,1988
H0,GP,IND,2,27,118.753,57624,8,57624,CYP,1988
H0,GP,IND,2,29,18.43,50,8,50,ISR,1988
H0,GP,IND,2,37,696.691,203090,8,203090,ESP,1988
H0,GP,IND,2,34,47.873,55874,8,55874,QAT,1988
H0,GP,IND,2,19,1874.561,1376433,8,1376433,BHR,1988
H0,GP,JPN,2,18,10.451,10000,8,10000,PRT,1988
H0,GP,IND,2,35,4712.77,1.04E+07,8,1.04E+07,SVU,1988
H0,GP,IND,2,27,2657.28,988298,8,988298,NPL,1988
H0,GP,IND,2,27,19082.427,7773311,8,7773311,DDR,1988
H0,GP,CHE,2,18,2.719,0,-1,,DNK,1988
H0,GP,CHE,2,29,273.4,0,-1,,SWE,1988
H0,GP,CHE,2,33,85952.236,1.16E+07,8,1.16E+07,FIN,1988
H0,GP,CHE,2,26,425.147,2.69E+07,5,26863,FIN,1988
H0,GP,CHE,2,26,55.342,25593,7,25593,OAS,1988
H0,GP,CHE,2,29,77.401,941,8,941,BRN,1988
H0,GP,CHE,2,40,1185.684,4504,8,4504,BRN,1988
H0,GP,CHE,2,31,18.758,1765,8,1765,REU,1988
H0,GP,CHE,2,31,423.177,170267,8,170267,YDR,1988
H0,GP,CHE,2,25,3.904,718,8,718,SUR,1988
H0,GP,CHE,2,42,7.685,390,8,390,TTO,1988
H0,GP,CHE,2,8,872.701,86553,8,86553,CIV,1988
H0,GP,CHE,2,33,23569.202,1376539,8,1376539,ECU,1988
H0,GP,CHE,2,39,415.396,1571,8,1571,KWT,1988
H0,GP,CHE,2,33,47508.406,4625573,8,4625573,IDN,1988
H0,GP,CHE,2,38,181.589,1910,8,1910,IDN,1988
H0,GP,CHE,2,41,4019218.413,1.59E+08,8,1.59E+08,DDR,1988
H0,GP,CHE,2,39,528.167,1803,8,1803,THA,1988
H0,GP,CHE,2,25,1675.651,192732,8,192732,EGY,1988
H0,GP,CHE,2,35,680.953,544076,8,544076,SAU,1988
H0,GP,CHE,2,27,62.913,3285,8,3285,BOL,1988
H0,GP,CHE,2,39,334.278,311,8,311,MMR,1988
H0,GP,CHE,2,28,9.391,151,8,151,PRY,1988
H0,GP,DDR,2,34,3,28,8,28,VUT,1988
H0,GP,CHE,2,18,608.123,1765398,8,1765398,AUT,1988
H0,GP,CHE,2,18,1458.228,2.46E+07,8,2.46E+07,FRA,1988
H0,GP,CHE,2,40,7.881,48,8,48,MNG,1988
H0,GP,JPN,2,41,55.541,0,-1,,BOL,1988
H0,GP,JPN,2,33,13.112,0,-1,,LKA,1988
H0,GP,JPN,2,33,2385.522,0,-1,,IND,1988
H0,GP,JPN,2,36,74637.124,0,-1,,AUS,1988
H0,GP,JPN,2,23,2.388,0,8,,GBR,1988
H0,GP,JPN,2,41,10354.817,59012,5,,BHR,1988
H0,GP,ISL,2,40,4.278,19,8,19,CHN,1988
H0,GP,ISL,2,20,19.533,6250,8,6250,PHL,1988
H0,GP,ISL,2,18,86.65,370250,8,370250,POL,1988
H0,GP,KOR,2,25,3.177,1500,7,1500,AUS,1988
H0,GP,KOR,2,39,102.74,14734,8,14734,BEN,1988
H0,GP,KOR,2,42,22.003,7387,8,7387,KIR,1988
H0,GP,KOR,2,29,42.775,1988,8,1988,NER,1988
H0,GP,KOR,2,40,2326.958,278228,8,278228,TGO,1988
H0,GP,KOR,2,40,1805.835,210378,8,210378,ZAR,1988
H0,GP,KOR,2,29,162.383,12750,8,12750,MAR,1988
H0,GP,KOR,2,29,17.522,1142,8,1142,MUS,1988
H0,GP,KOR,2,29,5730.101,717166,8,717166,IRL,1988
H0,GP,KOR,2,41,1501.072,272772,8,272772,PCE,1988
H0,GP,KOR,2,28,1402.188,108398,8,108398,USP,1988
H0,GP,KOR,2,41,26182.258,6400589,8,6400589,BGD,1988
H0,GP,KOR,2,40,24776.614,1639519,8,1639519,NZL,1988
H0,GP,KOR,2,18,2.584,5000,8,5000,CAN,1988
H0,GP,KOR,2,35,69127.708,2.07E+08,8,2.07E+08,UNS,1988
H0,GP,HTI,2,31,1676.404,336332,8,336332,WLD,1988
H0,GP,GRC,2,28,6942.238,188647,8,188647,BLX,1988
H0,GP,GRC,2,8,6.207,200000,8,200000,BRA,1988
H0,GP,GRC,2,28,0.732,2,8,2,COL,1988
H0,GP,GRC,2,4,119.671,62093,8,62093,KWT,1988
H0,GP,GRC,2,25,16584.98,6.12E+07,8,6.12E+07,LBY,1988
H0,GP,GRC,2,39,165.452,7636,8,7636,MLT,1988
H0,GP,GRC,2,21,27.966,16871,8,16871,PAK,1988
H0,GP,GRC,2,37,19.406,13554,8,13554,SLE,1988
H0,GP,GRC,2,13,40.932,1312,8,1312,SGP,1988
H0,GP,GRC,2,40,9.045,30,8,30,ESP,1988
H0,GP,GRC,2,34,5218.828,1.66E+08,8,1.66E+08,TUR,1988
H0,GP,JPN,2,41,284645.525,3.01E+07,8,3.01E+07,IRN,1988
H0,GP,DDR,2,34,71746,1.21E+07,8,1.21E+07,JPN,1988
H0,GP,JPN,2,41,25490.325,2737536,8,2737536,USP,1988
H0,GP,DDR,2,4,1780,531962,8,531962,USA,1988
H0,GP,DDR,2,27,687525,5.97E+07,8,5.97E+07,CHE,1988
H0,GP,DDR,2,30,22,4126,8,4126,BDI,1988
H0,GP,DDR,2,27,30057,3073034,8,3073034,BGR,1988
H0,GP,JPN,2,40,420.894,1.15E+07,5,,ROM,1988
H0,GP,DDR,2,40,178,3045,8,3045,MWI,1988
H0,GP,DDR,2,26,26,5241,8,5241,ARE,1988
H0,GP,DDR,2,39,26,5523,8,5523,CAF,1988
H0,GP,JPN,2,38,651175.018,466026,5,,HKG,1988
H0,GP,FIN,2,29,274.735,7513,8,7513,AUT,1988
H0,GP,JPN,2,38,18516.031,33116,5,,DZA,1988
H0,GP,DDR,2,8,21,2888,8,2888,QAT,1988
H0,GP,DDR,2,13,245,49295,8,49295,ROM,1988
H0,GP,JPN,2,33,95.673,20274,7,18249,LKA,1988
H0,GP,JPN,2,33,41571.49,9.10E+07,7,7.95E+07,KOR,1988
H0,GP,JPN,2,36,2236.664,583697,8,583697,EGY,1988
H0,GP,JPN,2,26,3384.561,1.61E+08,5,161058,USA,1988
H0,GP,JPN,2,27,6585.582,661800,8,661800,CHL,1988
H0,GP,JPN,2,28,46.232,1876,8,1876,DJI,1988
H0,GP,JPN,2,25,1144.709,339372,8,339372,MOZ,1988
H0,GP,DDR,2,30,1061,388869,8,388869,SYR,1988
H0,GP,DDR,2,39,10427,29888,8,29888,ARE,1988
H0,GP,JPN,2,31,105.531,7707,8,7707,MAC,1988
H0,GP,FIN,2,42,325.402,79472,8,79472,AGO,1988
H0,GP,FIN,2,25,70.238,163199,8,163199,PAK,1988
H0,GP,FIN,2,35,330.972,132499,8,132499,PHL,1988
H0,GP,FIN,2,26,1.907,1343,7,1343,TZA,1988
H0,GP,FIN,2,34,1.646,0,-1,,CYP,1988
H0,GP,FIN,2,25,138.945,0,-1,,IDN,1988
H0,GP,FIN,2,33,1.521,0,-1,,MLT,1988
H0,GP,JPN,2,38,557.506,33274,8,33274,POL,1988
H0,GP,DDR,2,30,114198,4.39E+07,8,4.39E+07,SWE,1988
H0,GP,DDR,2,10,392,72881,8,72881,JOR,1988
H0,GP,DDR,2,4,69,241125,8,241125,JOR,1988
H0,GP,DDR,2,18,310,1619623,8,1619623,ARE,1988
H0,GP,PRT,2,38,720817.339,1.11E+08,8,1.11E+08,WLD,1988
H0,GP,DDR,2,24,104,414398,8,414398,USA,1988
H0,GP,JPN,2,39,980.205,92298,8,92298,COL,1988
H0,GP,JPN,2,35,15324.657,8504562,8,8504562,SWE,1988
H0,GP,DDR,2,38,2068602,2.40E+08,8,2.40E+08,SWE,1988
H0,GP,PRT,2,29,37.191,1639,8,1639,GAB,1988
H0,GP,PRT,2,25,17.727,21000,8,21000,BHR,1988
H0,GP,PRT,2,42,3.342,98,8,98,MWI,1988
H0,GP,PRT,2,37,57.819,4187,8,4187,PNG,1988
H0,GP,PRT,2,33,627.484,12536,8,12536,PER,1988
H0,GP,PRT,2,26,4.465,1210,7,1210,CHN,1988
H0,GP,AUS,2,41,537.064,0,-1,,DNK,1988
H0,GP,AUS,2,26,2390.247,4765127,7,4765127,ARE,1988
H0,GP,AUS,2,19,940.012,736601,8,736601,BRB,1988
H0,GP,AUS,2,12,6584.026,1180562,8,1180562,BGR,1988
H0,GP,AUS,2,12,48183.93,9473789,8,9473789,CSK,1988
H0,GP,AUS,2,10,68.13,36085,8,36085,MAR,1988
H0,GP,AUS,2,34,100.202,43220,8,43220,UNS,1988
H0,GP,AUS,2,40,320.018,1927,8,1927,TZA,1988
H0,GP,AUS,2,31,8.561,218,8,218,NOR,1988
H0,GP,AUS,2,25,12599.937,1719357,8,1719357,ESP,1988
H0,GP,AUS,2,41,545.353,79001,8,79001,KIR,1988
H0,GP,AUS,2,21,19.256,24811,8,24811,WSM,1988
H0,GP,AUS,2,35,321.252,157226,8,157226,FRA,1988
H0,GP,DDR,2,41,6467,0,-1,,SAU,1988
H0,GP,DDR,2,41,10892,0,-1,,CAN,1988
H0,GP,DDR,2,42,107,0,-1,,CHL,1988
H0,GP,DDR,2,40,40,0,-1,,DNK,1988
H0,GP,DDR,2,29,287,0,-1,,AUT,1988
H0,GP,JPN,2,4,411.16,1864959,8,1864959,NLD,1988
H0,GP,AUS,2,15,2978.45,1.13E+08,8,1.13E+08,THA,1988
H0,GP,AUS,2,13,60.238,22299,8,22299,MYS,1988
H0,GP,DDR,2,4,1,496,8,496,NGA,1988
H0,GP,IND,2,37,2.866,0,-1,,CMR,1988
H0,GP,IND,2,42,9.728,0,-1,,RWA,1988
H0,GP,IND,2,29,34.929,60,2,,GBR,1988
H0,GP,IND,2,42,6028.216,2630780,2,,WLD,1988
H0,GP,IND,2,33,60.271,79100,5,,IRN,1988
H0,GP,IND,2,40,175.108,1540,5,,NOR,1988
H0,GP,IND,2,28,4177.605,1096376,5,,HKG,1988
H0,GP,IND,2,38,355.09,27,5,,SGP,1988
H0,GP,IND,2,13,1251,1.32E+07,7,9896924,WLD,1988
H0,GP,IND,2,38,23.88,2500,8,2500,CUB,1988
H0,GP,IND,2,34,17.489,19000,8,19000,CYP,1988
H0,GP,IND,2,33,0.747,117,8,117,BEN,1988
H0,GP,IND,2,31,1.926,679,8,679,MAR,1988
H0,GP,IND,2,39,137.457,109030,8,109030,PER,1988
H0,GP,IND,2,5,22.027,33648,8,33648,PAK,1988
H0,GP,IND,2,40,134.198,6986,8,6986,YUG,1988
H0,GP,IND,2,37,267.276,39875,8,39875,POL,1988
H0,GP,IND,2,18,33118.434,1.40E+09,8,1.40E+09,ITA,1988
H0,GP,IND,2,13,553.497,772812,8,772812,KWT,1988
H0,GP,IND,2,18,8.253,97952,8,97952,UNS,1988
H0,GP,IND,2,37,5.189,97,8,97,ANT,1988
H0,GP,CHE,2,36,0.836,0,-1,,CHN,1988
H0,GP,CHE,2,14,2223.985,0,-1,,WLD,1988
H0,GP,CHE,2,33,138.279,63508,7,57163,GRC,1988
H0,GP,CHE,2,33,1007.981,51384,8,51384,MWI,1988
H0,GP,CHE,2,31,68.816,6600,8,6600,NCL,1988
H0,GP,CHE,2,41,1130.246,31482,8,31482,UGA,1988
H0,GP,CHE,2,39,4.708,773,8,773,UGA,1988
H0,GP,CHE,2,29,992.829,10986,8,10986,KOR,1988
H0,GP,CHE,2,22,217.294,37648,8,37648,SAU,1988
H0,GP,DDR,2,19,6,3375,8,3375,ECU,1988
H0,GP,CHE,2,31,4753.153,1134731,8,1134731,ZAF,1988
H0,GP,CHE,2,20,85.815,10315,8,10315,ESP,1988
H0,GP,CHE,2,26,4.76,58,8,58,SYC,1988
H0,GP,CHE,2,8,0.879,250,8,250,JAM,1988
H0,GP,CHE,2,15,204.406,2118003,8,2118003,ITA,1988
H0,GP,CHE,2,44,6.295,136,8,136,ESP,1988
H0,GP,CHE,2,38,97.647,2750,8,2750,ANT,1988
H0,GP,CHE,2,1,1.405,105,8,105,NLD,1988
H0,GP,CHE,2,32,23.663,1000,8,1000,FIN,1988
H0,GP,CHE,2,34,2.395,84,8,84,ZWE,1988
H0,GP,CHE,2,28,0.688,7,8,7,ZWE,1988
H0,GP,JPN,2,37,200.923,0,-1,,VEN,1988
H0,GP,JPN,2,32,18.241,0,8,,FRA,1988
H0,GP,JPN,2,33,14559.763,4291182,2,,PHL,1988
H0,GP,JPN,2,37,11.363,1520,5,,PYF,1988
H0,GP,ISL,2,8,41.99,109000,8,109000,DDR,1988
H0,GP,ISL,2,22,0.871,193,7,187,SWE,1988
H0,GP,KOR,2,42,402.65,0,-1,,KEN,1988
H0,GP,KOR,2,41,171.132,0,-1,,PAK,1988
H0,GP,KOR,2,26,17.395,1062000,5,1062,IDN,1988
H0,GP,KOR,2,22,404.485,511736,7,358756,USA,1988
